cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
0.0005427696354724065,0.0009531341613493011,0.014694136435155655,0.003927376619211854,0.007968839568442163,0.5407081544627009,430,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48007746126936535,0.9662129762247522,116
0.0007761293715745242,0.0008708566774954356,0.023060524131169255,0.004057272944993084,0.00882340285985215,0.5516149153231097,623,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48360319840079957,0.9090506252809633,116
0.000742183410705273,0.0014473040953941266,0.021397454264456932,0.004416498467841775,0.008466851261954879,0.5061939600856135,136,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4719365317341329,0.9285762182572747,116
0.0005413389882443895,0.0013175500779535432,0.016295329004494305,0.003961786646228651,0.007516874954892315,0.5243657143063116,911,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4681059470264867,0.9478354810160247,116
0.0006650111673216721,0.0009313760739073881,0.018335204916252637,0.0037801685740232165,0.008294031894223926,0.5298381358169848,297,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4864917541229385,0.9324354707633608,116
0.0007420537558973071,0.0009591903868469534,0.023679966238875978,0.004402319814209929,0.009527063167937501,0.5769860648158379,327,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47201899050474766,0.946093815184105,116
0.0005651716725484088,0.0003391382661509664,0.014341308327902848,0.003320166270314734,0.007857922664838589,0.5392473471553394,107,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.497271364317841,0.934870653036575,116
0.000794710026907049,0.0011367453514985761,0.022358343308976878,0.004492040415673573,0.008824325737921489,0.5447765544735825,98,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4722963518240879,0.8958078462020509,116
0.0006715799744907006,0.0008904719501335543,0.013502887524540035,0.003875063140189423,0.008250318087689765,0.5128279099396438,678,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48826086956521736,0.9335206514488675,116
0.0005755683239422757,0.0006784575287531482,0.011810587919659072,0.00369726569391453,0.0069812933966399955,0.569674186560276,846,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4733608195902049,0.9120687358102473,116
0.000595579254250338,0.0006504870511840552,0.017551469754741485,0.0034020676303007057,0.00713056572669769,0.5336167183356246,167,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.49539980009995,0.9446231875713872,116
0.0004956191482304792,0.0005851213771161215,0.012550764614918268,0.003234273529126719,0.007278403063261643,0.5157606249066005,51,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4929785107446277,0.946087159216621,116
